id,label,node_type,zbetween_central,zdeg_central,zpagerank
158,"Curl, R. F.",Author,0.0,0.1004784689,0.00374461546104
159,"Smalley, R. E.",Author,0.0,0.1004784689,0.00374461546104
160,"Kennicutt, Robert C., Jr.",Author,0.0828119249172,0.574162679426,0.00790477177646
172,"Dickey, J. M.",Author,0.0,0.0382775119617,0.00319268568946
173,"Lockman, F. J.",Author,0.0,0.0382775119617,0.00319268568946
217,"Press, William H.",Author,0.0,0.535885167464,0.00515978162077
218,"Schechter, Paul",Author,0.0,0.535885167464,0.00515978162077
219,"Osterbrock, Donald E.",Author,0.0,0.0191387559809,0.00209777652818
220,"Condon, J. J.",Author,0.0,0.33971291866,0.00390730983877
221,"Cotton, W. D.",Author,0.0,0.33971291866,0.00390730983877
222,"Greisen, E. W.",Author,0.0,0.33971291866,0.00390730983877
223,"Yin, Q. F.",Author,0.0,0.33971291866,0.00390730983877
224,"Perley, R. A.",Author,0.0,0.33971291866,0.00390730983877
225,"Taylor, G. B.",Author,0.0,0.33971291866,0.00390730983877
226,"Broderick, J. J.",Author,0.0,0.33971291866,0.00390730983877
228,"Spitzer, Lyman",Author,0.0,0.0191387559809,0.00209777652818
235,"Scargle, J. D.",Author,0.0,0.535885167464,0.00515978162077
236,"Chabrier, Gilles",Author,0.0,0.0287081339713,0.00263379291751
241,"Strolger, Louis-Gregory",Author,0.0,0.535885167464,0.00515978162077
242,"Casertano, Stefano",Author,0.0,0.535885167464,0.00515978162077
243,"Ferguson, Henry C.",Author,0.0,0.535885167464,0.00515978162077
244,"Mobasher, Bahram",Author,0.0,0.535885167464,0.00515978162077
245,"Li, Weidong",Author,0.0,0.535885167464,0.00515978162077
246,"Chornock, Ryan",Author,0.0,0.535885167464,0.00515978162077
247,"Leibundgut, Bruno",Author,0.0,0.535885167464,0.00515978162077
248,"Dickinson, Mark",Author,0.0,0.535885167464,0.00515978162077
249,"Livio, Mario",Author,0.0,0.535885167464,0.00515978162077
250,"Giavalisco, Mauro",Author,0.0,0.535885167464,0.00515978162077
251,"Steidel, Charles C.",Author,0.0,0.535885167464,0.00515978162077
252,"Benítez, Txitxo",Author,0.0,0.535885167464,0.00515978162077
253,"Tsvetanov, Zlatan",Author,0.0,0.535885167464,0.00515978162077
254,"Draine, B. T.",Author,0.0,0.535885167464,0.00515978162077
255,"Lee, H. M.",Author,0.0,0.535885167464,0.00515978162077
259,"Springel, Volker",Author,0.0284320942216,0.114832535885,0.00548545788367
263,"Harris, William E.",Author,0.0,0.33971291866,0.00390730983877
264,"Johnson, Harold L.",Author,0.0,0.0382775119617,0.00319268568946
267,"Asplund, Martin",Author,0.0,0.0382775119617,0.00319268568946
268,"Sauval, A. Jacques",Author,0.0,0.0382775119617,0.00319268568946
269,"Scott, Pat",Author,0.0,0.0382775119617,0.00319268568946
270,"Ferrarese, Laura",Author,0.0,0.535885167464,0.00515978162077
271,"Merritt, David",Author,0.0,0.535885167464,0.00515978162077
272,"Bardeen, J. M.",Author,0.0,0.535885167464,0.00515978162077
273,"Bond, J. R.",Author,0.0,0.535885167464,0.00515978162077
274,"Kaiser, N.",Author,0.0,0.535885167464,0.00515978162077
275,"Szalay, A. S.",Author,0.0,0.535885167464,0.00515978162077
278,"Kroupa, Pavel",Author,0.0,0.0143540669856,0.00209771888418
280,"Mathis, J. S.",Author,0.0,0.535885167464,0.00515978162077
281,"Rumpl, W.",Author,0.0,0.535885167464,0.00515978162077
282,"Nordsieck, K. H.",Author,0.0,0.535885167464,0.00515978162077
288,"Balbus, Steven A.",Author,0.0,0.535885167464,0.00515978162077
289,"Hawley, John F.",Author,0.0,0.535885167464,0.00515978162077
293,"Antonucci, R.",Author,0.0,0.0382775119617,0.00319268568946
294,"Jenkins, Adrian",Author,0.0,0.1004784689,0.00374461546104
295,"Yoshida, Naoki",Author,0.0,0.1004784689,0.00374461546104
296,"Gao, Liang",Author,0.0,0.1004784689,0.00374461546104
297,"Navarro, Julio",Author,0.0,0.1004784689,0.00374461546104
298,"Thacker, Robert",Author,0.0,0.1004784689,0.00374461546104
299,"Croton, Darren",Author,0.0,0.1004784689,0.00374461546104
300,"Helly, John",Author,0.0,0.1004784689,0.00374461546104
301,"Peacock, John A.",Author,0.0,0.1004784689,0.00374461546104
302,"Cole, Shaun",Author,0.0,0.1004784689,0.00374461546104
303,"Thomas, Peter",Author,0.0,0.1004784689,0.00374461546104
304,"Couchman, Hugh",Author,0.0,0.1004784689,0.00374461546104
305,"Evrard, August",Author,0.0,0.1004784689,0.00374461546104
306,"Colberg, Jörg",Author,0.0,0.1004784689,0.00374461546104
307,"Pearce, Frazer",Author,0.0,0.1004784689,0.00374461546104
308,"Magorrian, John",Author,0.0199452250536,0.799043062201,0.00836107083732
309,"Richstone, Douglas",Author,0.0199452250536,0.799043062201,0.00836107083732
310,"Bender, Ralf",Author,0.0199452250536,0.799043062201,0.00836107083732
311,"Bower, Gary",Author,0.0199452250536,0.799043062201,0.00836107083732
312,"Dressler, Alan",Author,0.0199452250536,0.799043062201,0.00836107083732
313,"Faber, S. M.",Author,0.0199452250536,0.799043062201,0.00836107083732
314,"Gebhardt, Karl",Author,0.0199452250536,0.799043062201,0.00836107083732
315,"Green, Richard",Author,0.0199452250536,0.799043062201,0.00836107083732
316,"Grillmair, Carl",Author,0.0199452250536,0.799043062201,0.00836107083732
317,"Kormendy, John",Author,0.0199452250536,0.799043062201,0.00836107083732
318,"Lauer, Tod",Author,0.0,0.33971291866,0.00390730983877
319,"Freedman, Wendy L.",Author,0.0,0.535885167464,0.00515978162077
320,"Madore, Barry F.",Author,0.0,0.535885167464,0.00515978162077
321,"Gibson, Brad K.",Author,0.0,0.535885167464,0.00515978162077
322,"Kelson, Daniel D.",Author,0.0,0.535885167464,0.00515978162077
323,"Sakai, Shoko",Author,0.0,0.535885167464,0.00515978162077
324,"Mould, Jeremy R.",Author,0.0,0.535885167464,0.00515978162077
325,"Ford, Holland C.",Author,0.0,0.535885167464,0.00515978162077
326,"Graham, John A.",Author,0.0,0.535885167464,0.00515978162077
327,"Huchra, John P.",Author,0.0,0.535885167464,0.00515978162077
328,"Hughes, Shaun M. G.",Author,0.0,0.535885167464,0.00515978162077
329,"Illingworth, Garth D.",Author,0.0,0.535885167464,0.00515978162077
330,"Macri, Lucas M.",Author,0.0,0.535885167464,0.00515978162077
331,"Ho, Luis C.",Author,0.0,0.535885167464,0.00515978162077
332,"Lauer, Tod R.",Author,0.0,0.535885167464,0.00515978162077
333,"Pinkney, Jason",Author,0.0,0.535885167464,0.00515978162077
334,"Gunn, James E.",Author,0.0,0.535885167464,0.00515978162077
335,"Gott, J. Richard, III",Author,0.0,0.535885167464,0.00515978162077
336,"Bohlin, R. C.",Author,0.0,0.535885167464,0.00515978162077
337,"Savage, B. D.",Author,0.0,0.535885167464,0.00515978162077
338,"Drake, J. F.",Author,0.0,0.535885167464,0.00515978162077
339,"Urry, C. Megan",Author,0.0,0.0287081339713,0.00263379291751
340,"Padovani, Paolo",Author,0.0,0.0287081339713,0.00263379291751
358,"Dressler, A.",Author,0.0,0.535885167464,0.00515978162077
360,"Schechter, P.",Author,0.0,0.535885167464,0.00515978162077
361,"Baldwin, J. A.",Author,0.0,0.0287081339713,0.00263379291751
362,"Phillips, M.",Author,0.0,0.0287081339713,0.00263379291751
363,"Terlevich, R.",Author,0.0,0.0287081339713,0.00263379291751
